name,district,property_type,source_listings,facing,year_built,yun
新港城,馬鞍山,私人屋苑,1,卯山酉向,1993,七運
馬鞍山中心,馬鞍山,私人屋苑,1,子山午向,1994,七運
雅典居,馬鞍山,私人屋苑,1,午山子向,1994,七運
曉峰灣畔,馬鞍山,私人屋苑,1,酉山卯向,2000,七運
海典居,馬鞍山,私人屋苑,1,卯山酉向,1999,七運
天宇海,馬鞍山,私人屋苑,1,子山午向,2011,八運
迎海,馬鞍山,私人屋苑,1,午山子向,2013,八運
星漣海,馬鞍山,私人屋苑,1,酉山卯向,2016,八運
翠擁華庭,馬鞍山,私人屋苑,1,卯山酉向,2000,七運
銀湖天峰,馬鞍山,私人屋苑,1,乾山巽向,2009,八運
新都城,將軍澳,私人屋苑,1,子山午向,1998,七運
將軍澳中心,將軍澳,私人屋苑,1,午山子向,2003,七運
蔚藍灣畔,坑口,私人屋苑,1,卯山酉向,2002,七運
東港城,將軍澳,私人屋苑,1,酉山卯向,1997,七運
清水灣半島,將軍澳,私人屋苑,1,乾山巽向,2001,七運
維景灣畔,調景嶺,私人屋苑,1,子山午向,2004,八運
都會駅,調景嶺,私人屋苑,1,午山子向,2006,八運
城中駅,調景嶺,私人屋苑,1,卯山酉向,2007,八運
日出康城,將軍澳,私人屋苑,1,子山午向,2009,八運
南豐廣場,將軍澳,私人屋苑,1,酉山卯向,1999,七運
YOHO Town,元朗,私人屋苑,1,卯山酉向,2004,八運
嘉湖山莊,天水圍,私人屋苑,1,乾山巽向,1992,七運
灝景灣,青衣,私人屋苑,1,子山午向,1998,七運
東堤灣畔,東涌,私人屋苑,1,卯山酉向,1999,七運
映灣園,東涌,私人屋苑,1,午山子向,2002,七運
昇薈,東涌,私人屋苑,1,酉山卯向,2016,八運
東環,東涌,私人屋苑,1,乾山巽向,2017,八運
天賦海灣,白石角,私人屋苑,1,子山午向,2013,八運
逸瓏灣,白石角,私人屋苑,1,午山子向,2015,八運
海日灣,白石角,私人屋苑,1,卯山酉向,2018,八運
溱岸8號,火炭,私人屋苑,1,酉山卯向,2015,八運
御龍山,火炭,私人屋苑,1,乾山巽向,2009,八運
銀禧花園,火炭,私人屋苑,1,子山午向,1985,七運
名城,大圍,私人屋苑,1,午山子向,2011,八運
世界花園,大圍,私人屋苑,1,卯山酉向,1982,六運
金獅花園,隔田,私人屋苑,1,酉山卯向,1986,七運
豐盛苑,大圍,居屋,1,乾山巽向,1985,七運
愉景新城,荃灣,私人屋苑,1,子山午向,1997,七運
荃灣中心,荃灣,私人屋苑,1,午山子向,1980,六運
麗城花園,荃灣,私人屋苑,1,卯山酉向,1987,七運
灣景花園,荃灣,私人屋苑,1,酉山卯向,1988,七運
深井浪翠園,深井,私人屋苑,1,乾山巽向,1986,七運
屯門市廣場,屯門,私人屋苑,1,子山午向,1988,七運
瓏門,屯門,私人屋苑,1,午山子向,2013,八運
叠茵庭,屯門,私人屋苑,1,卯山酉向,1999,七運
新屯門中心,屯門,私人屋苑,1,酉山卯向,1990,七運
慧豐園,屯門,私人屋苑,1,乾山巽向,1992,七運
錦英苑,馬鞍山,居屋,1,子山午向,1991,七運
錦豐苑,馬鞍山,居屋,1,午山子向,1996,七運
天恒邨,天水圍,公屋,1,卯山酉向,2001,七運
天頌苑,天水圍,居屋,1,酉山卯向,1999,七運
天富苑,天水圍,居屋,1,乾山巽向,2000,七運
天澤邨,天水圍,公屋,1,子山午向,2001,七運
天耀邨,天水圍,公屋,1,午山子向,1992,七運
天晴邨,天水圍,公屋,1,卯山酉向,2008,八運
天恩邨,天水圍,公屋,1,酉山卯向,2004,八運
富泰邨,屯門,公屋,1,乾山巽向,2000,七運
良景邨,屯門,公屋,1,子山午向,1988,七運
山景邨,屯門,公屋,1,午山子向,1983,六運
富健花園,屯門,居屋,1,卯山酉向,1999,七運
兆麟苑,屯門,居屋,1,酉山卯向,1997,七運
悅湖山莊,屯門,私人屋苑,1,乾山巽向,1994,七運
豫豐花園,屯門,私人屋苑,1,子山午向,1993,七運
大興花園,屯門,私人屋苑,1,午山子向,1992,七運
屯門花園,屯門,私人屋苑,1,卯山酉向,1987,七運
時代廣場,屯門,私人屋苑,1,酉山卯向,1992,七運
青怡花園,青衣,私人屋苑,1,乾山巽向,1986,七運
長安邨,青衣,公屋,1,子山午向,1987,七運
長亨邨,青衣,公屋,1,午山子向,1990,七運
長康邨,青衣,公屋,1,卯山酉向,1985,七運
美景花園,青衣,私人屋苑,1,酉山卯向,1982,六運
藍澄灣,青衣,私人屋苑,1,乾山巽向,2000,七運
盈翠半島,青衣,私人屋苑,1,子山午向,2000,七運
宏福花園,青衣,私人屋苑,1,午山子向,1995,七運
偉景花園,青衣,私人屋苑,1,卯山酉向,1991,七運
海欣花園,青衣,私人屋苑,1,酉山卯向,2000,七運
曉峰園,青衣,私人屋苑,1,乾山巽向,1995,七運
翠怡花園,青衣,私人屋苑,1,子山午向,1989,七運
青泰苑,青衣,居屋,1,午山子向,1999,七運
青華苑,青衣,居屋,1,卯山酉向,1986,七運
青盛苑,青衣,居屋,1,酉山卯向,1985,七運
翠瑤苑,青衣,居屋,1,乾山巽向,1993,七運
海悅花園,青衣,私人屋苑,1,子山午向,1991,七運
青逸軒,青衣,私人屋苑,1,午山子向,2007,八運
長發邨,青衣,公屋,1,酉山卯向,1986,七運
青雅苑,青衣,居屋,1,乾山巽向,1999,七運
青富苑,青衣,綠置居,1,子山午向,2022,八運
青荷樓,青衣,公屋,1,午山子向,2024,九運
維港1號,啟德,私人屋苑,1,午山子向,2023,八運
MIAMI QUAY,啟德,私人屋苑,1,子山午向,2023,八運
天瀧,啟德,私人屋苑,1,乾山巽向,2024,九運
澐璟,啟德,私人屋苑,1,卯山酉向,2024,九運
HENLEY PARK,啟德,私人屋苑,1,午山子向,2023,八運
嘉峯匯,啟德,私人屋苑,1,子山午向,2021,八運
瑜一,何文田,私人屋苑,1,巽山乾向,2024,九運
朗賢峯,何文田,私人屋苑,1,乾山巽向,2025,九運
何文田山畔,何文田,私人屋苑,1,午山子向,2016,八運
皓畋,何文田,私人屋苑,1,子山午向,2017,八運
One Homantin,何文田,私人屋苑,1,卯山酉向,2017,八運
冠德苑,何文田,居屋,1,乾山巽向,2020,八運
晉環,黃竹坑,私人屋苑,1,午山子向,2023,八運
揚海,黃竹坑,私人屋苑,1,子山午向,2023,八運
海盈山,黃竹坑,私人屋苑,1,乾山巽向,2024,九運
寶翠園,西半山,私人屋苑,1,子山午向,2000,七運
維壹,西半山,私人屋苑,1,午山子向,2012,八運
Kensington Hill,西半山,私人屋苑,1,卯山酉向,2016,八運
Imperial Kennedy,西半山,私人屋苑,1,乾山巽向,2016,八運
Lexington Hill,西半山,私人屋苑,1,巽山乾向,2014,八運
西浦,西半山,私人屋苑,1,子山午向,2013,八運
縉城峰,西半山,私人屋苑,1,午山子向,2010,八運
匯賢居,西半山,私人屋苑,1,乾山巽向,2007,八運
NOVA,西半山,私人屋苑,1,卯山酉向,2005,八運
星鑽,西半山,私人屋苑,1,子山午向,2019,八運
地利根德閣,中半山,私人屋苑,1,午山子向,1996,七運
曉峰閣,中半山,私人屋苑,1,子山午向,1996,七運
帝景園,中半山,私人屋苑,1,乾山巽向,1996,七運
花園台,中半山,私人屋苑,1,卯山酉向,1984,七運
愛都大廈,中半山,私人屋苑,1,巽山乾向,1983,六運
囍滙,灣仔,私人屋苑,1,午山子向,2014,八運
維港峰,灣仔,私人屋苑,1,子山午向,2015,八運
樂聲大廈,灣仔,私人屋苑,1,乾山巽向,1971,六運
壹環,灣仔,私人屋苑,1,卯山酉向,2013,八運
星域軒,灣仔,私人屋苑,1,巽山乾向,2000,七運
尚翹峰,灣仔,私人屋苑,1,午山子向,2006,八運
修頓花園,灣仔,私人屋苑,1,子山午向,1988,七運
駿逸峰,灣仔,私人屋苑,1,乾山巽向,2003,七運
禮頓山,跑馬地,私人屋苑,1,午山子向,2002,七運
雲地利台,跑馬地,私人屋苑,1,子山午向,1986,七運
大坑名門,大坑,私人屋苑,1,乾山巽向,2007,八運
龍園,大坑,私人屋苑,1,卯山酉向,1999,七運
又一居,九龍塘,私人屋苑,1,子山午向,1995,七運
畢架山一號,九龍塘,私人屋苑,1,午山子向,2004,八運
賢文禮士,九龍塘,私人屋苑,1,乾山巽向,2017,八運
麥花臣匯,旺角,私人屋苑,1,卯山酉向,2013,八運
別樹華軒,太子,私人屋苑,1,子山午向,2003,七運
曉珀,太子,私人屋苑,1,午山子向,2015,八運
NOVO LAND,屯門,私人屋苑,1,乾山巽向,2023,八運
御半山,屯門,私人屋苑,1,子山午向,2019,八運
上源,屯門,私人屋苑,1,午山子向,2020,八運
峻瀅,馬鞍山,私人屋苑,1,子山午向,2014,八運
嵐岸,馬鞍山,私人屋苑,1,乾山巽向,2008,八運
Grand YOHO,元朗,私人屋苑,1,子山午向,2017,八運
世宙,元朗,私人屋苑,1,午山子向,2017,八運
朗屏8號,元朗,私人屋苑,1,乾山巽向,2016,八運
Yoho Hub,元朗,私人屋苑,1,卯山酉向,2023,八運
栢慧豪園,天水圍,私人屋苑,1,午山子向,2008,八運
慧景軒,天水圍,私人屋苑,1,子山午向,2004,八運
LP6,將軍澳,私人屋苑,1,乾山巽向,2020,八運
MALIBU,將軍澳,私人屋苑,1,子山午向,2019,八運
MARINI,將軍澳,私人屋苑,1,午山子向,2020,八運
LP10,將軍澳,私人屋苑,1,卯山酉向,2021,八運
SEA TO SKY,將軍澳,私人屋苑,1,乾山巽向,2021,八運
凱柏峰,將軍澳,私人屋苑,1,子山午向,2023,八運
柏傲莊,大圍,私人屋苑,1,午山子向,2022,八運
瓏珀山,沙田,私人屋苑,1,子山午向,2023,八運
瀧珀,沙田,私人屋苑,1,乾山巽向,2021,八運
柏傲灣,荃灣,私人屋苑,1,子山午向,2019,八運
全·城滙,荃灣,私人屋苑,1,午山子向,2019,八運
映日灣,荃灣,私人屋苑,1,乾山巽向,2020,八運
海之戀,荃灣,私人屋苑,1,卯山酉向,2018,八運
維港滙,南昌,私人屋苑,1,午山子向,2023,八運
匯璽,南昌,私人屋苑,1,子山午向,2019,八運
利奧坊,旺角,私人屋苑,1,乾山巽向,2021,八運
尚翠苑,荃灣,居屋,1,子山午向,2017,八運
萬景峯,荃灣,私人屋苑,1,卯山酉向,2007,八運
港運城,北角,私人屋苑,1,午山子向,1996,七運
城市花園,北角,私人屋苑,1,午山子向,1984,七運
寶盈花園,將軍澳,居屋,1,午山子向,1997,七運
樂軒臺,跑馬地,私人屋苑,1,午山子向,1993,七運
One Innovale,粉嶺,私人屋苑,1,乾山巽向,2021,八運
帝御,屯門,私人屋苑,1,乾山巽向,2020,八運
君滙港,大角咀,私人屋苑,1,子山午向,2006,八運
中心圍村屋,沙田,村屋,1,午山子向,1990,七運
新峰花園,大埔,私人屋苑,1,午山子向,1994,七運
